source_query,post_owner.id,owner_name,qualifying_rows,unique_post_ids,unique_normalized_texts,repeated_id_rows,repeated_text_rows
datacenter,716657250625674,Mamaw's Porch n Politics,1,1,1,0,0
datacenter,716250547277552,Jobs by Davis,2,2,2,0,0
datacenter,715828367472748,SIAO Partners,1,1,1,0,0
datacenter,719463900387893,Potomac Riverkeeper Network,3,3,3,0,0
datacenter,719517756676159,Modern Law,1,1,1,0,0
datacenter,719544970157360,ATK Notisia & Mas,1,1,1,0,0
datacenter,719590937388379,Augusta News Network: AUG-splained,2,2,2,0,0
datacenter,724748522861959,Healthy Technology Solutions,1,1,1,0,0
datacenter,724486256187447,9to5Mac,1,1,1,0,0
datacenter,724344253612637,Tyler Andrews,1,1,1,0,0
datacenter,723833823449356,Tech Link For Integrated Solutions,1,1,1,0,0
datacenter,722764959310575,Startup Saudi,1,1,1,0,0
datacenter,722762636551644,Border Communities Against Brexit,1,1,1,0,0
datacenter,722714420233576,SCT-SmartChoice Technologies Limited,2,2,2,0,0
datacenter,722709416383544,TV9 Gujarati,2,2,2,0,0
datacenter,722244356993870,Universe Unveiled,2,2,2,0,0
datacenter,721923843450139,INFOCOM CONNECT,1,1,1,0,0
datacenter,721900246492532,Cindy Gallop,1,1,1,0,0
datacenter,721601077637206,Jab Valley,1,1,1,0,0
datacenter,721177430204174,Feedy Animals,1,1,1,0,0
datacenter,721155233243633,Airtel Business,14,14,14,0,0
datacenter,720797867315289,Patrick Hershberger,1,1,1,0,0
datacenter,720222383203702,Luxembourg Expats,1,1,1,0,0
datacenter,719791780004834,Atlanta News First,1,1,1,0,0
datacenter,493775390347917,Amplified Electric LLC,2,2,2,0,0
datacenter,493641683049335,Tecnoware Italian Power Systems,2,2,2,0,0
datacenter,493617803414783,Serve Humanity Serve Kashmir,1,1,1,0,0
datacenter,328495806585910,FOX54 News Huntsville,1,1,1,0,0
datacenter,331174446488961,Smashi Business,3,3,3,0,0
datacenter,331116966264742,Public News Service,2,2,2,0,0
datacenter,330676359999988,Because We Care Henry County-Atlanta South,2,2,2,0,0
datacenter,330592946321044,HBCU Buzz,1,1,1,0,0
datacenter,330348340056771,AAF Asia,3,3,3,0,0
datacenter,329898213060989,TYT's The Conversation,1,1,1,0,0
datacenter,328788086879179,SNS NETWORK,5,5,5,0,0
datacenter,328584793131333,Search Personnel Pte Ltd,1,1,1,0,0
datacenter,328056733437749,Kotak Mutual Fund,1,1,1,0,0
datacenter,331726829397888,Fox 9,2,2,2,0,0
datacenter,327925280191285,RTI International,1,1,1,0,0
datacenter,327345610340290,Wisconsin State AFL-CIO,2,2,2,0,0
datacenter,327338873759314,Al baraka Estate,1,1,1,0,0
datacenter,327114216663385,NBC Bay Area,1,1,1,0,0
datacenter,326413633878011,sptojobslink,1,1,1,0,0
datacenter,326312310455231,ZED CHANNEL,1,1,1,0,0
datacenter,326018470474007,AVC News,1,1,1,0,0
datacenter,325475220542920,Cisco Partners,11,11,11,0,0
datacenter,331355313212928,AI Finance GURU,5,5,5,0,0
datacenter,331816823217064,BD JOBS,1,1,1,0,0
datacenter,325063633917699,Kotak Neo,1,1,1,0,0
datacenter,335654975873724,Frontline Pacific,1,1,1,0,0
datacenter,337423058874750,WhizzTanzania,1,1,1,0,0
datacenter,337390192319678,Marco Camisani Calzolari,2,2,2,0,0
datacenter,336810898786699,Project Nightfall,1,1,1,0,0
datacenter,336712482616041,EIZO,1,1,1,0,0
datacenter,336677479319747,SELC,12,12,12,0,0
datacenter,336362655456377,Malwarebytes,1,1,1,0,0
datacenter,336036859458790,The Central Virginian,15,15,15,0,0
datacenter,336010762515660,Relationship Goals,1,1,1,0,0
datacenter,335612272832388,Prosyscom Network,1,1,1,0,0
datacenter,332178319384779,The Journal Times,4,4,4,0,0
datacenter,335056928943273,Deccan Chronicle,5,5,5,0,0
datacenter,334986156006254,Lake Geneva Regional News and Resorter,1,1,1,0,0
datacenter,334753742696541,共同通信ピー・アール・ワイヤー / Kyodo News PR Wire / Japan,3,3,3,0,0
datacenter,334022042799898,MSPoweruser,1,1,1,0,0
datacenter,333910506365355,Sala Enterprises,2,2,2,0,0
datacenter,333510372634710,WFYI,2,2,2,0,0
datacenter,332418796482549,WomenTech Network,1,1,1,0,0
datacenter,332292379373329,YASH Tv,3,3,3,0,0
datacenter,325351043457351,Dan's Tech Support LLC,1,1,1,0,0
datacenter,324645170174462,Spotboye,1,1,1,0,0
datacenter,307873748822797,Alibaba Cloud,1,1,1,0,0
datacenter,310173501721673,Deccan Herald,1,1,1,0,0
datacenter,314197831148953,Solar United Neighbors,1,1,1,0,0
datacenter,314083954750115,AI at Meta,1,1,1,0,0
datacenter,313705344772496,EVtopcars,1,1,1,0,0
datacenter,313647844675075,SATX Indivisible,1,1,1,0,0
datacenter,313374908228801,ET BFSI,2,2,2,0,0
datacenter,311597605209076,TEMPO Communications,1,1,1,0,0
datacenter,310614635070461,SYNCA • Synchronicity Select Store Philippines,1,1,1,0,0
datacenter,310217698476144,Racine County Eye,2,2,2,0,0
datacenter,310152841910469,United News of India - UNI,2,2,2,0,0
datacenter,314276234632679,Red White and True News,1,1,1,0,0
datacenter,310102768107061,Gensler,1,1,1,0,0
datacenter,310087021462641,MathWorks,1,1,1,0,0
datacenter,309985611814386,Science & News by Reccom Magazine,2,2,2,0,0
datacenter,309213775303039,AdoboTech,2,2,2,0,0
datacenter,309155892028678,Citrix,3,3,3,0,0
datacenter,308962358792018,KOTV - News On 6,1,1,1,0,0
datacenter,308515458696687,The Cenla Report,1,1,1,0,0
datacenter,308447958585876,Startup Selfie,1,1,1,0,0
datacenter,314233265029318,K P,4,4,4,0,0
datacenter,314392481329443,Jobless vs Jobholder-JvsJ,1,1,1,0,0
datacenter,324367837012559,The Brazilian Report,5,5,5,0,0
datacenter,320436914478243,ICTGlobe,2,2,2,0,0
datacenter,323953076804305,Inspiring Young India,1,1,1,0,0
datacenter,322889770290655,Donald Trump For President,1,1,1,0,0
datacenter,322586347164993,Unbreality,1,1,1,0,0
datacenter,322196307205388,DirectIndustry,1,1,1,0,0
datacenter,321363077208498,Associated Press of Pakistan,2,2,2,0,0
datacenter,321017314113464,U.S. Trade and Development Agency (USTDA),1,1,1,0,0
datacenter,320625544083548,Chad B Schmidt,1,1,1,0,0
datacenter,320511860693076,99RDP,2,2,2,0,0
datacenter,319428061039432,Eric Deters Show,1,1,1,0,0
datacenter,314516140938905,Indianapolis Recorder Newspaper,1,1,1,0,0
datacenter,318778284412949,Trane Technologies,2,2,2,0,0
datacenter,318178964614761,PosTs,1,1,1,0,0
datacenter,317590204718859,Sterling And Wilson,27,27,27,0,0
datacenter,316910864264346,Hespress English,2,2,2,0,0
datacenter,316641860725511,HeartO2 Corporation,1,1,1,0,0
datacenter,316233984846174,The Sun Times News,15,15,15,0,0
datacenter,315157991574270,Kevin O'Leary,3,3,3,0,0
datacenter,314854934508618,KSDK News,3,3,3,0,0
datacenter,338017975651887,Lost Dogs Ohio,1,1,1,0,0
datacenter,338041916024015,ABB,6,6,6,0,0
datacenter,338732348844345,NBT World,4,4,4,0,0
datacenter,354079450819730,TweakTown,5,5,5,0,0
datacenter,356572196704208,KPMG India Careers,1,1,1,0,0
datacenter,356337413504007,Heritage Taxidermy,1,1,1,0,0
datacenter,355999913476003,Globe Today News,1,1,1,0,0
datacenter,355946444106140,Ng Sze Han 黄思汉,1,1,1,0,0
datacenter,355870220105510,KSL 5 TV,3,3,3,0,0
datacenter,355097406869736,Astha.IT,1,1,1,0,0
datacenter,354534503588341,La Crosse Tribune,2,2,2,0,0
datacenter,354442907213408,The Energy Mixx Radio Show,1,1,1,0,0
datacenter,354061767511821,Tarrant County Democratic Party,1,1,1,0,0
datacenter,356632467108416,Sgt Scholar,2,2,2,0,0
datacenter,353517283848307,NVIDIA AI,13,13,13,0,0
datacenter,353235000778054,Thee kisii kidd Edmond,1,1,1,0,0
datacenter,352661434443445,BBN Channel,1,1,1,0,0
datacenter,352502287792950,Analytics & Artificial Intelligence Association of the Philippines,1,1,1,0,0
datacenter,352125200528838,TashiCell,1,1,1,0,0
datacenter,351721597831378,The Somerset Insider,1,1,1,0,0
datacenter,351691831160403,Red Hat,1,1,1,0,0
datacenter,350863671180204,KleverStock.my,3,3,3,0,0
datacenter,356586547368348,Stand Up for Pennsylvania's Middle Class,5,5,5,0,0
datacenter,356715606810646,Being Guru,2,2,2,0,0
datacenter,339035959054395,Greenwich University,1,1,1,0,0
datacenter,360761666790595,Senora Scott,1,1,1,0,0
datacenter,363386549766403,Heidi Hatch,1,1,1,0,0
datacenter,362767559906510,TinyGems,4,4,4,0,0
datacenter,362583419955917,TWiT,3,3,3,0,0
datacenter,361818236913086,eUnittrust.com.my,3,3,3,0,0
datacenter,361176280271174,Tektronix Europe,1,1,1,0,0
datacenter,361121173521699,Common Sense with Chad Law,1,1,1,0,0
datacenter,361027983316749,VacancyEthiopia,1,1,1,0,0
datacenter,360857773481557,ET CISO,1,1,1,0,0
datacenter,360251956599898,LULAC,1,1,1,0,0
datacenter,356983624010833,State Rep. Holly Cheeseman,2,2,2,0,0
datacenter,360020303147900,Babajide Sanwo-Olu,1,1,1,0,0
datacenter,359909486671342,Global Perspective by Tufail Abbas,2,2,2,0,0
datacenter,359225016427710,Reuters,2,2,2,0,0
datacenter,359175573413815,"Saffron Public School, Phagwara",1,1,1,0,0
datacenter,358859966610438,OMGFacts,3,3,3,0,0
datacenter,358064023475431,Centre for e-Governance,1,1,1,0,0
datacenter,358027970497680,Startup.Pedia,1,1,1,0,0
datacenter,357670920109437,ProgressNow Colorado,1,1,1,0,0
datacenter,350680891054588,Zee Business English,2,2,2,0,0
datacenter,350400518095616,Catawba Valley Community College,2,2,2,0,0
datacenter,350109201225095,Pinelands Alliance,1,1,1,0,0
datacenter,342952495430395,The Fckin News,1,1,1,0,0
datacenter,344863505279889,Great Day Washington,1,1,1,0,0
datacenter,344785611888828,Jimmy Rex,1,1,1,0,0
datacenter,344713835216402,Nilam Giri,1,1,1,0,0
datacenter,344340077982566,Borneo Bulletin,2,2,2,0,0
datacenter,344170208048277,NVIDIA,4,4,4,0,0
datacenter,343352205526565,College of Computing and Data Science,1,1,1,0,0
datacenter,343314271855462,Keysight,19,19,19,0,0
datacenter,343195318357879,Tone News,1,1,1,0,0
datacenter,342418101903769,The Mackinac Center for Public Policy,2,2,2,0,0
datacenter,350065657453893,KFOX-TV,5,5,5,0,0
datacenter,342226482189707,DaNang 365,1,1,1,0,0
datacenter,342177958389219,Philstar.com,1,1,1,0,0
datacenter,341822061681772,ABB,9,9,9,0,0
datacenter,341476275427030,Sika GCC,1,1,1,0,0
datacenter,341289395437693,National Wildlife Federation Action Fund,1,1,1,0,0
datacenter,340101045602186,Kiko Ta Pasando Notisia pagina,3,3,3,0,0
datacenter,339306238554893,TechGoggles Gaming,1,1,1,0,0
datacenter,339271565703267,BritCham Cambodia,1,1,1,0,0
datacenter,344878214985529,Thai Enquirer,12,12,12,0,0
datacenter,345045325130098,Generator Source,5,5,5,0,0
datacenter,345437668384775,"نهضة سوريا ""فرص عمل""",1,1,1,0,0
datacenter,345552424916787,SUCH News,1,1,1,0,0
datacenter,349719980853279,DINTEK Electronic Limited,5,5,5,0,0
datacenter,349218561361027,Anti-Spootnik,1,1,1,0,0
datacenter,349025147918875,Desert Sun,2,2,2,0,0
datacenter,349004201334524,SeriousTraders,2,2,2,0,0
datacenter,348929524354224,Analyse Podcast,3,3,3,0,0
datacenter,348843724577698,BW Businessworld,7,7,7,0,0
datacenter,348630567925576,TheNeutral.pk,2,2,2,0,0
datacenter,348262071370928,"WMSN FOX 47 News, Madison",1,1,1,0,0
datacenter,348254274268897,Siemens,1,1,1,0,0
datacenter,348227141718931,Teacher Grace,1,1,1,0,0
datacenter,348076567622598,Erika Mann,1,1,1,0,0
datacenter,347849481465899,TradersPro,2,2,2,0,0
datacenter,347289301104007,KVIA ABC-7,10,10,10,0,0
datacenter,347218964429398,Insider Finance,1,1,1,0,0
datacenter,347112377885075,The Oregonian,3,3,3,0,0
datacenter,346048298082749,7News DC,3,3,3,0,0
datacenter,345719097888747,Splinter,1,1,1,0,0
datacenter,307929098933469,The Khalas TV,1,1,1,0,0
datacenter,307861745372272,Sharon Aamir,1,1,1,0,0
datacenter,364420229795076,The Walsh Group,1,1,1,0,0
datacenter,244909011916129,ThinkTank,1,1,1,0,0
datacenter,255947870411336,Dynexo GmbH,1,1,1,0,0
datacenter,255285257648540,Mario Anderson TV,2,2,2,0,0
datacenter,254276840888253,The Federal,1,1,1,0,0
datacenter,252679297864369,KTTC TV,3,3,3,0,0
datacenter,251808717934712,EU-Startups,1,1,1,0,0
datacenter,249528524819841,Upendra Kumar Kushwaha,1,1,1,0,0
datacenter,247842984988765,MefLyn Anwana,1,1,1,0,0
datacenter,245336601858910,IEMLabs,1,1,1,0,0
datacenter,244233481981519,International Finance,2,2,2,0,0
datacenter,257172783993761,EDN: Voice of the Engineer,1,1,1,0,0
datacenter,243270378430639,Insider Home,1,1,1,0,0
datacenter,242104958823456,Business Today,11,11,11,0,0
datacenter,241330035612010,Andy Banker on FOX 2,1,1,1,0,0
datacenter,241268025611800,Jist,1,1,1,0,0
datacenter,239982299065012,Bonnie Schneider,1,1,1,0,0
datacenter,238741195878059,The Tech Portal,22,22,22,0,0
datacenter,236818446064958,Stocks to Buy Now,4,4,4,0,0
datacenter,236296206173959,CamTech University,6,6,6,0,0
datacenter,256103543727093,Free Online Courses With Certificates,1,1,1,0,0
datacenter,258993237219946,VectorVest,1,1,1,0,0
datacenter,235115289629861,Northwest Vista College,2,2,2,0,0
datacenter,265560103069512,Georgia Coalition for Vaccine Choice,1,1,1,0,0
datacenter,270446999193826,Etcareers.com - Jobs in Ethiopia -  አዳዲስ የስራ ማስታወቂያወችን በየለቱ,1,1,1,0,0
datacenter,270059362777350,Microsoft Developer,1,1,1,0,0
datacenter,269655652644175,Fast Company,1,1,1,0,0
datacenter,269244226256740,SOMTOM,2,2,2,0,0
datacenter,268858716147451,Unbossed,1,1,1,0,0
datacenter,268240566361944,RIATA Technologies,1,1,1,0,0
datacenter,267159276446172,NVIDIA GTC,3,3,3,0,0
datacenter,267090016450969,i.TECH - Philippines,1,1,1,0,0
datacenter,265478079943812,Scott Davis,1,1,1,0,0
datacenter,260569026569509,eWeek,8,8,8,0,0
datacenter,265297343303792,Sewagegn Atalay Addis,2,2,2,0,0
datacenter,263955036639589,Ad Age,32,32,32,0,0
datacenter,263286363447171,Business News Today,2,2,2,0,0
datacenter,262817306618148,Oneindia News,1,1,1,0,0
datacenter,262405296672710,Liberals Are Cool,1,1,1,0,0
datacenter,261418366991042,Mitsubishi Electric,1,1,1,0,0
datacenter,261360266945763,Wave Watchers,1,1,1,0,0
datacenter,260862846609950,"Makati Business Club, Inc.",2,2,2,0,0
datacenter,235196979618635,Paige Meyer News,3,3,3,0,0
datacenter,234454099396061,The Breakdown,1,1,1,0,0
datacenter,307848852184650,Infosys Americas,1,1,1,0,0
datacenter,164165543387351,VCCStartups,3,3,3,0,0
datacenter,196173863429275,ArcticStartup Media,2,2,2,0,0
datacenter,195336190253808,India.com,1,1,1,0,0
datacenter,187857604281647,Detroit News,2,2,2,0,0
datacenter,186550324520583,FreightWaves,1,1,1,0,0
datacenter,186230217871208,Dot Daily Dose,1,1,1,0,0
datacenter,184826154670249,Spectrum News 1 Ohio,1,1,1,0,0
datacenter,183211788213793,Pakistan Economic Net,1,1,1,0,0
datacenter,167146446481889,Truth Is Power,2,2,2,0,0
datacenter,157977253972787,Sarah Eckhardt,1,1,1,0,0
datacenter,197648316731814,VICE World News,1,1,1,0,0
datacenter,153838824486876,Green Party of Michigan US,3,3,3,0,0
datacenter,145184022017281,KSHB 41,1,1,1,0,0
datacenter,52002268296144,Matt Farmer,1,1,1,0,0
datacenter,48102237315654,Bitcoin Capitalist,1,1,1,0,0
datacenter,45602258799971,Antony Newby,1,1,1,0,0
datacenter,44902245301474,Wardah Media,1,1,1,0,0
datacenter,32002237070857,Click Me Pakistan,2,2,2,0,0
datacenter,23702244078413,Doug Weaver Art,1,1,1,0,0
datacenter,197611090060279,IEEE Spectrum,2,2,2,0,0
datacenter,199742896465963,Indisputable with Dr. Rashad Richey,1,1,1,0,0
datacenter,234010109705475,Newswire,1,1,1,0,0
datacenter,225474267253459,The Annenberg Public Policy Center of the University of Pennsylvania,1,1,1,0,0
datacenter,233751363149778,Senate President Karen E. Spilka,1,1,1,0,0
datacenter,232085863012537,al.com,8,8,8,0,0
datacenter,231440776721310,Stack Overflow,2,2,2,0,0
datacenter,231354533359015,Williamson County Now,2,2,2,0,0
datacenter,230511890102106,MyJobMag,4,4,4,0,0
datacenter,230294466706666,ONE News,1,1,1,0,0
datacenter,226790927074202,Bazaar Times,5,5,5,0,0
datacenter,226388570540352,City News 24X7,1,1,1,0,0
datacenter,224183404091613,UltaHost,9,9,9,0,0
datacenter,205413615997218,KPEL News,3,3,3,0,0
datacenter,222637220895688,KJRH,1,1,1,0,0
datacenter,221713097666460,Geo-Plus,1,1,1,0,0
datacenter,221621284354741,Centre for Development of Advanced Computing : C-DAC,1,1,1,0,0
datacenter,221166204022716,Microsoft CEE,2,2,2,0,0
datacenter,217318091462594,Dev Information Technology Limited,2,2,2,0,0
datacenter,212180571986120,FPT,1,1,1,0,0
datacenter,205989725858136,24-7 Press Release Distribution Newswire,3,3,3,0,0
datacenter,205684372599788,"Higher Education Commission, Pakistan",3,3,3,0,0
datacenter,270942082730290,Flex - Malaysia,11,11,11,0,0
datacenter,271115352065463,ET Edge Insights,7,7,7,0,0
datacenter,272240139208203,Energy In Depth,2,2,2,0,0
datacenter,296533083085310,WIRED,1,1,1,0,0
datacenter,300930975978321,Being Liberal,1,1,1,0,0
datacenter,300870846308849,Taxpayers Protection Alliance,6,6,6,0,0
datacenter,300651992899796,Country Over Party Affiliation,1,1,1,0,0
datacenter,300116762830723,SourceForge Podcast,1,1,1,0,0
datacenter,299849416122141,93.1 WIBC-FM,1,1,1,0,0
datacenter,298068959801531,All Things Walker County,1,1,1,0,0
datacenter,296858556756241,Samantha Boring,1,1,1,0,0
datacenter,296541833518592,Tanya Harvard,4,4,4,0,0
datacenter,295778489948114,Net Protector,1,1,1,0,0
datacenter,301952549581987,Daddy Stuff,1,1,1,0,0
datacenter,295673213494204,MIT School of Architecture + Planning,1,1,1,0,0
datacenter,295038546459627,AmCham Cambodia,1,1,1,0,0
datacenter,295009847020200,Kaif React,2,2,2,0,0
datacenter,294469357011849,Invest in Türkiye,2,2,2,0,0
datacenter,293736243644508,What's Happening Birmingham,6,6,6,0,0
datacenter,293357673719206,Control AI,2,2,2,0,0
datacenter,292766037173649,CineD,2,2,2,0,0
datacenter,292504010400006,Michigan Advance,1,1,1,0,0
datacenter,301612566321098,Maura Keller For Congress,17,17,17,0,0
datacenter,302173732848154,The Heat Magazine,1,1,1,0,0
datacenter,272535055794737,The Louisiana Scene,4,4,4,0,0
datacenter,305404195689224,Free AstroScience,1,1,1,0,0
datacenter,307636041888814,Quartz,6,6,6,0,0
datacenter,307300231762669,531,1,1,1,0,0
datacenter,306853632110095,UpNorthNews,1,1,1,0,0
datacenter,306668808740127,KOAA 5,2,2,2,0,0
datacenter,306630485775372,All Things Chicago,1,1,1,0,0
datacenter,306162648909072,Digital Trends,2,2,2,0,0
datacenter,305878465788606,International Business Magazine,20,20,20,0,0
datacenter,305535095608208,Bernard Marr,3,3,3,0,0
datacenter,305019368897758,NBC Chicago,4,4,4,0,0
datacenter,302461775978848,Wisconsin State Journal,1,1,1,0,0
datacenter,304342932146790,Malaysia Digital Economy Corporation,3,3,3,0,0
datacenter,304119809139675,Dayton 24/7 Now,1,1,1,0,0
datacenter,304067532444839,106.9 The Fox,3,3,3,0,0
datacenter,303994168767169,Exposing The Truth,1,1,1,0,0
datacenter,303067799161954,Netlink ICT Private Limited,2,2,2,0,0
datacenter,302646345849832,WAVE,1,1,1,0,0
datacenter,302515612811216,EuroCham Cambodia,1,1,1,0,0
datacenter,302497432588544,The Freeman,1,1,1,0,0
datacenter,292181370438225,MauKerja Jawatan Kosong Terkini,2,2,2,0,0
datacenter,292116083490927,StartupTalky,1,1,1,0,0
datacenter,290189583948149,MarketBeat.com,8,8,8,0,0
datacenter,276287712129977,GAMJOBS-Find your dream job in Gambia,1,1,1,0,0
datacenter,279451828425901,The Nation Thailand,21,21,21,0,0
datacenter,279352725109664,Pediastan Biz Updates,1,1,1,0,0
datacenter,278791415040935,FPPT.com,1,1,1,0,0
datacenter,277406365426530,Lê Uyên Thảo,1,1,1,0,0
datacenter,277176211998409,Lisa Concepcion,2,2,2,0,0
datacenter,276803518678441,Manning Publications,1,1,1,0,0
datacenter,276569905380930,AppleInsider,1,1,1,0,0
datacenter,276430691940530,VICE,2,2,2,0,0
datacenter,275978292068858,Military and Defense Insider,1,1,1,0,0
datacenter,288988043790783,EcofinAgency,1,1,1,0,0
datacenter,275568832244629,Cricket Coverage,1,1,1,0,0
datacenter,274705885622103,Al Baraka Bank Pakistan Ltd.,1,1,1,0,0
datacenter,274592568902287,The Keystone,1,1,1,0,0
datacenter,274519242006038,Bharat Petroleum Corporation Limited,1,1,1,0,0
datacenter,274168068719756,Vajiram & Ravi,1,1,1,0,0
datacenter,273701895790746,Pack Holidays,1,1,1,0,0
datacenter,273075825688252,KETK NBC,1,1,1,0,0
datacenter,272679322504112,APAC Media,5,5,5,0,0
datacenter,280138667818819,Faves USA,1,1,1,0,0
datacenter,280354628332904,Stay in Thailand,2,2,2,0,0
datacenter,280647171792027,TeknoGadyet,3,3,3,0,0
datacenter,281478268364844,Aadab News,2,2,2,0,0
datacenter,288905287176764,HerKey,2,2,2,0,0
datacenter,288361427586343,Cap City News,2,2,2,0,0
datacenter,288151967520070,CxO Global Forum,9,9,9,0,0
datacenter,287658497134201,EY Careers,1,1,1,0,0
datacenter,287361360634715,ELSEWEDY ELECTRIC,1,1,1,0,0
datacenter,286043177775809,HyderabadProperty6,2,2,2,0,0
datacenter,284752011052928,WREG News Channel 3,1,1,1,0,0
datacenter,284671057667596,Microsoft Research,4,4,4,0,0
